Release date,Title,Notes
1930s–1940s,1930s–1940s,1930s–1940s
Release date,Title,Notes
21-Dec-37,Snow White and the Seven Dwarfs,first film to be distributed by RKO Radio PicturesInducted into the National Film Registry in 1989
7-Feb-40,Pinocchio,Inducted into the National Film Registry in 1994
13-Nov-40,Fantasia,anthology filmInducted into the National Film Registry in 1990
20-Jun-41,The Reluctant Dragon,fictionalized tour around the Disney studio
23-Oct-41,Dumbo,Inducted into the National Film Registry in 2017
21-Aug-42,Bambi,Inducted into the National Film Registry in 2011
6-Feb-43,Saludos Amigos,anthology film
17-Jul-43,Victory Through Air Power,documentary film with wide use of animation; distributed by United Artists
3-Feb-45,The Three Caballeros,anthology film
20-Apr-46,Make Mine Music,anthology film
12-Nov-46,Song of the South,
27-Sep-47,Fun and Fancy Free,anthology film
27-May-48,Melody Time,anthology film
29-Nov-48,So Dear to My Heart,
5-Oct-49,The Adventures of Ichabod and Mr. Toad,anthology film
1950s,1950s,1950s
Release date,Title,Notes
15-Feb-50,Cinderella,Inducted into the National Film Registry in 2018
29-Jul-50,Treasure Island,produced by RKO-Walt Disney British Productions
28-Jul-51,Alice in Wonderland,
26-Jun-52,The Story of Robin Hood,produced by RKO-Walt Disney British Productions
5-Feb-53,Peter Pan,
23-Jul-53,The Sword and the Rose,produced by RKO-Walt Disney British Productions
10-Nov-53,The Living Desert,first film to be distributed by Buena Vista Pictures Distribution
27-Feb-54,Rob Roy: The Highland Rogue,produced by RKO-Walt Disney British Productions; last film to be distributed by RKO Radio Pictures
16-Aug-54,The Vanishing Prairie,
23-Dec-54,"20,000 Leagues Under the Sea",
25-May-55,Davy Crockett: King of the Wild Frontier,compilation film mostly made up from pre-existing footage from the Disney anthology television series
22-Jun-55,Lady and the Tramp,Inducted into the National Film Registry in 2023.
14-Sep-55,The African Lion,
22-Dec-55,The Littlest Outlaw,
8-Jun-56,The Great Locomotive Chase,
18-Jul-56,Davy Crockett and the River Pirates,compilation film mostly made up from pre-existing footage from the Disney anthology television series
6-Nov-56,Secrets of Life,
20-Dec-56,Westward Ho the Wagons!,
19-Jun-57,Johnny Tremain,
28-Aug-57,Perri,
25-Dec-57,Old Yeller,Inducted into the National Film Registry in 2019
8-Jul-58,The Light in the Forest,
12-Aug-58,White Wilderness,
25-Dec-58,Tonka,
29-Jan-59,Sleeping Beauty,Inducted into the National Film Registry in 2019
19-Mar-59,The Shaggy Dog,
26-Jun-59,Darby O'Gill and the Little People,
10-Nov-59,Third Man on the Mountain,
1960s,1960s,1960s
Release date,Title,Notes
21-Jan-60,Toby Tyler or 10 Weeks with a Circus,
24-Feb-60,Kidnapped,
19-May-60,Pollyanna,
11-Jun-60,The Sign of Zorro,released in European theaters in 1958
10-Aug-60,Jungle Cat,
1-Nov-60,Ten Who Dared,
21-Dec-60,Swiss Family Robinson,
25-Jan-61,One Hundred and One Dalmatians,
16-Mar-61,The Absent-Minded Professor,
21-Jun-61,The Parent Trap,
12-Jul-61,Nikki: Wild Dog of the North,
17-Jul-61,Greyfriars Bobby,
14-Dec-61,Babes in Toyland,
5-Apr-62,Moon Pilot,
17-May-62,Bon Voyage!,
6-Jun-62,Big Red,
26-Sep-62,Almost Angels,
7-Nov-62,The Legend of Lobo,
21-Dec-62,In Search of the Castaways,
16-Jan-63,Son of Flubber,
29-Mar-63,Miracle of the White Stallions,
1-Jun-63,Savage Sam,
7-Jul-63,Summer Magic,
20-Nov-63,The Incredible Journey,
25-Dec-63,The Sword in the Stone,
12-Mar-64,A Tiger Walks,
25-Mar-64,The Misadventures of Merlin Jones,
4-Jun-64,The Three Lives of Thomasina,
8-Jul-64,The Moon-Spinners,
29-Aug-64,Mary Poppins,winner of the Golden Globe Award for Best Motion Picture – Musical or Comedy and nominee of the Academy Award for Best PictureInducted into the National Film Registry in 2013
10-Nov-64,Those Calloways,
18-Dec-64,Emil and the Detectives,
18-Aug-65,The Monkey's Uncle,
2-Dec-65,That Darn Cat!,
16-Feb-66,The Ugly Dachshund,
29-Jul-66,"Lt. Robin Crusoe, U.S.N.",
1-Oct-66,The Fighting Prince of Donegal,
1-Dec-66,"Follow Me, Boys!","last film released by Walt Disney Productions during the lifetime of Walt Disney, who died two weeks later"
8-Feb-67,"Monkeys, Go Home!",
8-Mar-67,The Adventures of Bullwhip Griffin,
19-Jul-67,The Gnome-Mobile,
18-Oct-67,The Jungle Book,
"Charlie, the Lonesome Cougar",,
30-Nov-67,The Happiest Millionaire,
8-Feb-68,Blackbeard's Ghost,
21-Mar-68,"The One and Only, Genuine, Original Family Band","last film with personal involvement from Walt Disney, who died during production"
26-Jun-68,Never a Dull Moment,
20-Dec-68,The Horse in the Gray Flannel Suit,
13-Mar-69,The Love Bug,
21-Mar-69,Smith!,
11-Jun-69,Rascal,
24-Dec-69,The Computer Wore Tennis Shoes,
1970s,1970s,1970s
Release date,Title,Notes
11-Feb-70,King of the Grizzlies,
1-Jul-70,The Boatniks,
15-Dec-70,The Wild Country,
24-Dec-70,The Aristocats,"last animated film with personal involvement from Walt Disney, who died during production"
17-Mar-71,The Barefoot Executive,
22-Jun-71,Scandalous John,
30-Jun-71,The Million Dollar Duck,
13-Dec-71,Bedknobs and Broomsticks,
22-Mar-72,The Biscuit Eater,
12-Jul-72,"Now You See Him, Now You Don't",
19-Jul-72,Napoleon and Samantha,
18-Oct-72,"Run, Cougar, Run",
22-Dec-72,Snowball Express,
1-Feb-73,The World's Greatest Athlete,
23-Mar-73,Charley and the Angel,
20-Jun-73,One Little Indian,
8-Nov-73,Robin Hood,
14-Dec-73,Superdad,
6-Jun-74,Herbie Rides Again,
31-Jul-74,The Bears and I,
1-Aug-74,The Castaway Cowboy,
20-Dec-74,The Island at the Top of the World,
6-Feb-75,The Strongest Man in the World,
21-Mar-75,Escape to Witch Mountain,
1-Jul-75,The Apple Dumpling Gang,
9-Jul-75,One of Our Dinosaurs Is Missing,
8-Oct-75,The Best of Walt Disney's True-Life Adventures,compilation film made up of highlights from the True-Life Adventures series
25-Dec-75,Ride a Wild Pony,
5-Feb-76,"No Deposit, No Return",
1-Jul-76,Treasure of Matecumbe,
7-Jul-76,Gus,
17-Dec-76,The Shaggy D.A.,
Freaky Friday,,
11-Mar-77,The Littlest Horse Thieves,released in European theaters in 1976; also known as Escape from the Dark
The Many Adventures of Winnie the Pooh,"anthology film, last animated short films with personal involvement from Walt Disney",
22-Jun-77,The Rescuers,
24-Jun-77,Herbie Goes to Monte Carlo,
3-Nov-77,Pete's Dragon,
16-Dec-77,Candleshoe,
10-Mar-78,Return from Witch Mountain,
9-Jun-78,The Cat from Outer Space,
5-Jul-78,Hot Lead and Cold Feet,
9-Feb-79,The North Avenue Irregulars,
27-Jun-79,The Apple Dumpling Gang Rides Again,
26-Jul-79,Unidentified Flying Oddball,
21-Dec-79,The Black Hole,
1980s,1980s,1980s
Release date,Title,Notes
8-Feb-80,Midnight Madness,
17-Apr-80,The Watcher in the Woods,
25-Jun-80,Herbie Goes Bananas,
The Last Flight of Noah's Ark,,
12-Dec-80,Popeye,international distribution only; co-production with Paramount Pictures and King Features
6-Mar-81,The Devil and Max Devlin,
20-Mar-81,Amy,
26-Jun-81,Dragonslayer,international distribution only; co-production with Paramount Pictures; international distribution handled by Buena Vista International
10-Jul-81,The Fox and the Hound,
7-Aug-81,Condorman,
5-Feb-82,Night Crossing,
9-Jul-82,Tron,co-production with Lisberger/Kushner Productions
30-Jul-82,Tex,
11-Mar-83,Trenchcoat,uncredited
29-Apr-83,Something Wicked This Way Comes,co-production with The Bryna Company; last film as Walt Disney Productions
7-Oct-83,Never Cry Wolf,co-production with Amarok Productions Ltd.; first film as Walt Disney Pictures
21-Jun-85,Return to Oz,co-production with Silver Screen Partners II
24-Jul-85,The Black Cauldron,co-production with Walt Disney Productions and Silver Screen Partners II
27-Sep-85,The Journey of Natty Gann,co-production with Silver Screen Partners II
22-Nov-85,One Magic Christmas,co-production with Silver Screen Partners II and Telefilm Canada
2-Jul-86,The Great Mouse Detective,co-production with Walt Disney Feature Animation and Silver Screen Partners II
1-Aug-86,Flight of the Navigator,North American distribution and U.K. theatrical distribution only; co-production with Producers Sales Organization and New Star Entertainment
19-Jun-87,Benji the Hunted,co-production with Silver Screen Partners III and Mulberry Square Productions
15-Apr-88,Return to Snowy River,"co-production with Silver Screen Partners III, Burrowes Film Group and The Hoyts Group"
18-Nov-88,Oliver & Company,co-production with Walt Disney Feature Animation and Silver Screen Partners III
23-Jun-89,"Honey, I Shrunk the Kids",co-production with Silver Screen Partners III
18-Aug-89,Cheetah,
17-Nov-89,The Little Mermaid,co-production with Walt Disney Feature Animation and Silver Screen Partners IV; nominee of the Golden Globe Award for Best Motion Picture – Musical or ComedyInducted into the National Film Registry in 2022
1990s,1990s,1990s
Release date,Title,Notes
3-Aug-90,DuckTales the Movie: Treasure of the Lost Lamp,co-production with Disney MovieToons; first Disney MovieToons film
16-Nov-90,The Rescuers Down Under,co-production with Walt Disney Feature Animation and Silver Screen Partners IV
18-Jan-91,White Fang,co-production with Silver Screen Partners IV and Hybrid Productions Inc.
1-Mar-91,Shipwrecked,distribution outside Scandinavia only; co-production with AB Svensk Filmindustri
24-May-91,Wild Hearts Can't Be Broken,co-production with Silver Screen Partners IV and Pegasus Entertainment
21-Jun-91,The Rocketeer,released under Walt Disney Pictures in North America and under Touchstone Pictures outside of North America; co-production with Silver Screen Partners IV and The Gordon Company
22-Nov-91,Beauty and the Beast,co-production with Walt Disney Feature Animation and Silver Screen Partners IV; winner of the Golden Globe Award for Best Motion Picture – Musical or Comedy and nominee of the Academy Award for Best PictureInducted into the National Film Registry in 2002
10-Apr-92,Newsies,co-production with Touchwood Pacific Partners
17-Jul-92,"Honey, I Blew Up the Kid",
2-Oct-92,The Mighty Ducks,co-production with Touchwood Pacific Partners and Avnet–Kerner Productions
25-Nov-92,Aladdin,co-production with Walt Disney Feature Animation; nominee of the Golden Globe Award for Best Motion Picture – Musical or Comedy
11-Dec-92,The Muppet Christmas Carol,co-production with Jim Henson Productions
3-Feb-93,Homeward Bound: The Incredible Journey,co-production with Touchwood Pacific Partners
12-Mar-93,A Far Off Place,co-production with Touchwood Pacific Partners and Amblin Entertainment
2-Apr-93,The Adventures of Huck Finn,
16-Jul-93,Hocus Pocus,co-production with David Kirschner Productions
1-Oct-93,Cool Runnings,
12-Nov-93,The Three Musketeers,co-production with Caravan Pictures and Avnet–Kerner Productions
14-Jan-94,Iron Will,
11-Feb-94,Blank Check,
25-Mar-94,D2: The Mighty Ducks,co-production with Avnet–Kerner Productions
15-Apr-94,White Fang 2: Myth of the White Wolf,
24-Jun-94,The Lion King,co-production with Walt Disney Feature Animation; winner of the Golden Globe Award for Best Motion Picture – Musical or ComedyInducted into the National Film Registry in 2016
15-Jul-94,Angels in the Outfield,co-production with Caravan Pictures
28-Oct-94,Squanto: A Warrior's Tale,
11-Nov-94,The Santa Clause,co-production with Hollywood Pictures and Outlaw Productions
25-Dec-94,Rudyard Kipling's The Jungle Book,"distribution in the U.S., the U.K., Latin America, Portugal, Greece, Switzerland, Scandinavia, and Benelux only; co-production with MDP Worldwide, Vegahom Europe, Baloo Productions and Jungle Book Films"
17-Feb-95,Heavyweights,co-production with Caravan Pictures
3-Mar-95,Man of the House,co-production with All Girl Productions and Orr & Cruickshank Productions
24-Mar-95,Tall Tale,co-production with Caravan Pictures
7-Apr-95,A Goofy Movie,co-production with Disney MovieToons
23-Jun-95,Pocahontas,co-production with Walt Disney Feature Animation
28-Jul-95,Operation Dumbo Drop,co-production with Interscope Communications and PolyGram Filmed Entertainment
11-Aug-95,A Kid in King Arthur's Court,North American and select international distribution only; co-production with Trimark Pictures and Tapestry Films
29-Sep-95,The Big Green,co-production with Caravan Pictures
20-Oct-95,Frank and Ollie,
22-Nov-95,Toy Story,distribution only; produced by Pixar Animation Studios; nominee of the Golden Globe Award for Best Motion Picture – Musical or ComedyInducted into the National Film Registry in 2005
22-Dec-95,Tom and Huck,
16-Feb-96,Muppet Treasure Island,co-production with Jim Henson Productions
8-Mar-96,Homeward Bound II: Lost in San Francisco,
12-Apr-96,James and the Giant Peach,distribution outside U.K. and German-speaking territories only; co-production with Skellington Productions and Allied Filmmakers
21-Jun-96,The Hunchback of Notre Dame,co-production with Walt Disney Feature Animation
30-Aug-96,First Kid,co-production with Caravan Pictures
4-Oct-96,D3: The Mighty Ducks,co-production with Avnet–Kerner Productions
27-Nov-96,101 Dalmatians,co-production with Great Oaks Entertainment
14-Feb-97,That Darn Cat,co-production with Robert Simonds Productions
7-Mar-97,Jungle 2 Jungle,distribution outside France only; co-production with TF1
18-Mar-97,"Honey, We Shrunk Ourselves ‡",
27-Jun-97,Hercules,co-production with Walt Disney Feature Animation
16-Jul-97,George of the Jungle,co-production with Mandeville Films and Avnet–Kerner Productions
1-Aug-97,Air Bud,U.S. and Australian distribution only; produced by Keystone Entertainment
10-Oct-97,RocketMan,co-production with Caravan Pictures and Roger Birnbaum Productions
26-Nov-97,Flubber,co-production with Great Oaks Entertainment
25-Dec-97,Mr. Magoo,co-production with UPA Productions
27-Mar-98,Meet the Deedles,distribution in English-speaking territories only; co-production with DIC Entertainment and Peak Productions
19-Jun-98,Mulan,co-production with Walt Disney Feature Animation
29-Jul-98,The Parent Trap,
29-Sep-98,The Jungle Book: Mowgli's Story ‡,
8-Oct-98,Serengeti Symphony  *,Dutch film; distribution only; produced by Nature Conservation Films
13-Nov-98,I'll Be Home for Christmas,co-production with Mandeville Films
20-Nov-98,A Bug's Life,co-production with Pixar Animation Studios
25-Dec-98,Mighty Joe Young,co-production with RKO Pictures and The Jacobson Company
12-Feb-99,My Favorite Martian,
26-Mar-99,Doug's 1st Movie,"co-production with Walt Disney Television Animation, Jumbo Pictures and A. Film A/S"
14-May-99,Endurance,
18-Jun-99,Tarzan,co-production with Walt Disney Feature Animation
23-Jul-99,Inspector Gadget,"co-production with Caravan Pictures, DIC Entertainment, Avnet–Kerner Productions and Roger Birnbaum Productions"
15-Oct-99,The Straight Story,"U.S., Scandivanian and Australian distribution only; produced by Asymmetrical Productions, FilmFour, Ciby 2000, Le Studio Canal+ and Canal+"
24-Nov-99,Toy Story 2,co-production with Pixar Animation Studios; winner of the Golden Globe Award for Best Motion Picture – Musical or Comedy
17-Dec-99,Fantasia 2000,co-production with Walt Disney Feature Animation
2000s,2000s,2000s
Release date,Title,Notes
11-Feb-00,The Tigger Movie,co-production with Walt Disney Television Animation
10-Mar-00,Whispers: An Elephant's Tale,
19-May-00,Dinosaur,co-production with Walt Disney Feature Animation and The Secret Lab
7-Jul-00,The Kid,co-production with Junction Entertainment
8-Aug-00,Buzz Lightyear of Star Command: The Adventure Begins ‡,co-production with Walt Disney Television Animation and Pixar Animation Studios
19-Sep-00,The Little Mermaid II: Return to the Sea ‡,co-production with Walt Disney Television Animation and Disney Video Premiere
29-Sep-00,Remember the Titans,co-production with Jerry Bruckheimer Films and Technical Black Films
22-Nov-00,102 Dalmatians,
15-Dec-00,The Emperor's New Groove,co-production with Walt Disney Feature Animation
16-Feb-01,Recess: School's Out,co-production with Walt Disney Television Animation and Paul & Joe Productions
27-Feb-01,Lady and the Tramp II: Scamp's Adventure ‡,co-production with Walt Disney Television Animation
15-Jun-01,Atlantis: The Lost Empire,co-production with Walt Disney Feature Animation
3-Aug-01,The Princess Diaries,co-production with BrownHouse Productions
5-Oct-01,Max Keeble's Big Move,co-production with Karz Entertainment
2-Nov-01,"Monsters, Inc.",co-production with Pixar Animation Studios; nominee of the Academy Award for Best Animated Feature
6-Nov-01,Mickey's Magical Christmas: Snowed in at the House of Mouse ‡,co-production with Walt Disney Television Animation
18-Jan-02,Snow Dogs,co-production with The Kerner Entertainment Company
15-Feb-02,Return to Never Land,co-production with Disney MovieToons and A. Film A/S
26-Feb-02,Cinderella II: Dreams Come True ‡,co-production with Walt Disney Television Animation
19-Mar-02,The Hunchback of Notre Dame II ‡,
29-Mar-02,The Rookie,co-production with Gran Via Productions
21-Jun-02,Lilo & Stitch,co-production with Walt Disney Feature Animation
26-Jul-02,The Country Bears,co-production with Gunn Films
20-Sep-02,Spirited Away[N 1],North American distribution only; produced by Studio Ghibli; winner of the Academy Award for Best Animated Feature
11-Oct-02,Tuck Everlasting,co-production with Scholastic Entertainment
1-Nov-02,The Santa Clause 2,co-production with Outlaw Productions and Boxing Cat Films
12-Nov-02,A Very Merry Pooh Year ‡,co-production with Walt Disney Television Animation
27-Nov-02,Treasure Planet,co-production with Walt Disney Feature Animation
21-Jan-03,101 Dalmatians II: Patch's London Adventure ‡,co-production with Walt Disney Television Animation
14-Feb-03,The Jungle Book 2,co-production with Disneytoon Studios
11-Mar-03,Inspector Gadget 2 ‡,co-production with The Kerner Entertainment Company
21-Mar-03,Piglet's Big Movie,co-production with Disneytoon Studios
11-Apr-03,Ghosts of the Abyss,"North American and U.K. distribution only; produced by Walden Media, Earthship Productions, Ascot Elite Entertainment Group, Golden Village, Telepool and UGC P.H."
18-Apr-03,Holes,"North American and select international distribution only; co-production with Walden Media, Phoenix Pictures and Chicago Pacific Entertainment"
2-May-03,The Lizzie McGuire Movie,co-production with Stan Rogow Productions;
30-May-03,Finding Nemo,co-production with Pixar Animation Studios;  winner of the Academy Award for Best Animated Feature and nominee of the Golden Globe Award for Best Motion Picture – Musical or Comedy
9-Jul-03,Pirates of the Caribbean: The Curse of the Black Pearl,co-production with Jerry Bruckheimer Films
6-Aug-03,Freaky Friday,co-production with Gunn Films
26-Aug-03,Stitch! The Movie ‡,co-production with Walt Disney Television Animation
21-Oct-03,George of the Jungle 2 ‡,co-production with The Kerner Entertainment Company
1-Nov-03,Brother Bear,co-production with Walt Disney Feature Animation
26-Nov-03,The Haunted Mansion,co-production with Gunn Films
25-Dec-03,The Young Black Stallion,co-production with The Kennedy/Marshall Company
16-Jan-04,Teacher's Pet,co-production with Walt Disney Television Animation
6-Feb-04,Miracle,co-production with Mayhem Pictures
10-Feb-04,The Lion King 1½ ‡,co-production with Disneytoon Studios
20-Feb-04,Confessions of a Teenage Drama Queen,
9-Mar-04,Springtime with Roo ‡,co-production with Disneytoon Studios
2-Apr-04,Home on the Range,co-production with Walt Disney Feature Animation
22-Apr-04,Sacred Planet,
16-Jun-04,Around the World in 80 Days,"North American distribution only; produced by Walden Media, Spanknyce Films, and Mostow/Lieberman Productions"
2-Jul-04,America's Heart and Soul,co-production with Blacklight Films
11-Aug-04,The Princess Diaries 2: Royal Engagement,co-production with Shondaland and Martin Chase Productions
17-Aug-04,"Mickey, Donald, Goofy: The Three Musketeers ‡",co-production with Disneytoon Studios
5-Nov-04,The Incredibles,co-production with Pixar Animation Studios; winner of the Academy Award for Best Animated Feature and nominee of the Golden Globe Award for Best Motion Picture – Musical or Comedy
9-Nov-04,Mickey's Twice Upon a Christmas ‡,co-production with Disneytoon Studios
19-Nov-04,National Treasure,"co-production with Jerry Bruckheimer Films, Junction Entertainment and Saturn Films"
28-Jan-05,Aliens of the Deep,co-production with Walden Media and Earthship Productions
1-Feb-05,Mulan II ‡,co-production with Disneytoon Studios
11-Feb-05,Pooh's Heffalump Movie,
4-Mar-05,The Pacifier,co-production with Spyglass Entertainment and Offspring Entertainment
18-Mar-05,Ice Princess,co-production with Bridget Johnson Films & Skate Away Productions
14-Jun-05,Tarzan II ‡,co-production with Disneytoon Studios and Toon City Animation
22-Jun-05,Herbie: Fully Loaded,co-production with Robert Simonds Productions
10-Jul-05,Howl's Moving Castle[N 1],North American distribution only; produced by Studio Ghibli; nominee of the Academy Award for Best Animated Feature
29-Jul-05,Sky High,co-production with Gunn Films
19-Aug-05,Valiant,"North American distribution only, produced by Vanguard Animation and Odyssey Entertainment"
30-Aug-05,Lilo & Stitch 2: Stitch Has a Glitch ‡,co-production with Disneytoon Studios
13-Sep-05,Pooh's Heffalump Halloween Movie ‡,
30-Sep-05,The Greatest Game Ever Played,co-production with Fairway Films
4-Nov-05,Chicken Little,co-production with Walt Disney Feature Animation
9-Dec-05,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",co-production with Walden Media
13-Dec-05,Kronk's New Groove ‡,co-production with Disneytoon Studios
13-Jan-06,Glory Road,"co-production with Jerry Bruckheimer Films, Texas Western Productions and Glory Road Productions"
27-Jan-06,Roving Mars,co-production with The Kennedy/Marshall Company and White Mountain Films
"February 7, 2006[N 2]",Bambi II,co-production with Disneytoon Studios
17-Feb-06,Eight Below,"co-production with Spyglass Entertainment, Mandeville Films and The Kennedy/Marshall Company"
10-Mar-06,The Shaggy Dog,"co-production with Mandeville Films, Tollin/Robbins Productions, Boxing Cat Films, Robert Simonds Productions and Shaggy Dog Productions"
14-Apr-06,The Wild,"co-production with C.O.R.E. Feature Animation, Hoytyboy Pictures, Sir Zip Productions and Contrafilm"
9-Jun-06,Cars,co-production with Pixar Animation Studios; winner of the Golden Globe Award for Best Animated Feature Film and nominee of the Academy Award for Best Animated Feature
27-Jun-06,Leroy & Stitch ‡,co-production with Walt Disney Television Animation
7-Jul-06,Pirates of the Caribbean: Dead Man's Chest,co-production with Jerry Bruckheimer Films
25-Aug-06,Invincible,co-production with Mayhem Pictures
29-Aug-06,Brother Bear 2 ‡,co-production with Disneytoon Studios
