Release date,Title,Notes
20-Oct-06,The Nightmare Before Christmas 3D,co-production with Skellington Productions[N 3]Inducted into the National Film Registry in 2023
3-Nov-06,The Santa Clause 3: The Escape Clause,co-production with Outlaw Productions & Boxing Cat Productions
12-Dec-06,The Fox and the Hound 2 ‡,co-production with Disneytoon Studios
6-Feb-07,Cinderella III: A Twist in Time ‡,
16-Feb-07,Bridge to Terabithia,North American and Australian distribution only; produced by Walden Media
30-Mar-07,Meet the Robinsons,co-production with Walt Disney Animation Studios
25-May-07,Pirates of the Caribbean: At World's End,co-production with Jerry Bruckheimer Films
29-Jun-07,Ratatouille,co-production with Pixar Animation Studios; winner of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
The Secret of the Magic Gourd *,Chinese film; co-production with Centro Digital Pictures Limited[N 4],
3-Aug-07,Underdog,"co-production with Spyglass Entertainment, Classic Media and Maverick Films"
28-Aug-07,The Pixar Story,co-production with Leslie Iwerks Productions
28-Sep-07,The Game Plan,co-production with Mayhem Pictures
21-Nov-07,Enchanted,"co-production with Right Coast Productions, Josephson Entertainment and Andalasia Productions"
21-Dec-07,National Treasure: Book of Secrets,"co-production with Jerry Bruckheimer Films, Junction Entertainment and Saturn Films"
1-Feb-08,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,co-production with PACE
5-Feb-08,Snow Buddies ‡,distribution only; produced by Keystone Entertainment
7-Mar-08,College Road Trip,co-production with Gunn Films
16-May-08,The Chronicles of Narnia: Prince Caspian,co-production with Walden Media
27-Jun-08,WALL-E,co-production with Pixar Animation Studios; winner of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature FilmInducted into the National Film Registry in 2021
17-Jul-08,High School Musical: el desafío *,Argentinian film; co-production with Patagonik and Artear Argentina
26-Aug-08,The Little Mermaid: Ariel's Beginning ‡,co-production with Disneytoon Studios; distributed by Walt Disney Studios Home Entertainment
5-Sep-08,High School Musical: el desafío *,Mexican film; co-production with Patagonik and TV Azteca
3-Oct-08,Beverly Hills Chihuahua,co-production with Mandeville Films
17-Oct-08,Morning Light,
24-Oct-08,High School Musical 3: Senior Year,co-production with Borden and Rosenbush Entertainment
Roadside Romeo *,Indian film; co-production with Walt Disney Pictures India and Yash Raj Films,
"October 28, 2008[N 5]",Tinker Bell,co-production with Disneytoon Studios
21-Nov-08,Bolt,co-production with Walt Disney Animation Studios; nominee of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
25-Dec-08,Bedtime Stories,"co-production with Gunn Films, Happy Madison Productions, Offspring Entertainment and Conman & Izzy Productions"
3-Feb-09,Space Buddies ‡,distribution only; produced by Keystone Entertainment
27-Feb-09,Jonas Brothers: The 3D Concert Experience,co-production with Jonas Films
13-Mar-09,Race to Witch Mountain,co-production with Gunn Films
10-Apr-09,Hannah Montana: The Movie,co-production with It's a Laugh Productions and Millar Gough Ink
22-Apr-09,Earth,"distribution in North America, Latin America and Italy only; Disneynature release; produced by BBC Natural History Unit, BBC Worldwide, Discovery Channel and Greenlight Media AG"
8-May-09,Trail of the Panda *,Chinese film; co-production with Castle Hero Pictures
22-May-09,The Boys: The Sherman Brothers' Story,"co-production with Crescendo Productions, Red Hour Films and Traveling Light"
29-May-09,Up,"co-production with Pixar Animation Studios; winner of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film, nominee of the Academy Award for Best Picture"
12-Jun-09,Lilly the Witch: The Dragon and the Magic Book *,"German film; distribution in Germany, Austria, Spain and Italy only; co-production with blue eyes Fiction, Trixter, Dor Film, Steinweg Emotion Pictures, Buena Vista International Film Production (Germany) and Babelsberg Film"
24-Jul-09,G-Force,co-production with Jerry Bruckheimer Films
14-Aug-09,Ponyo,North American distribution only; produced by Studio Ghibli
9-Sep-09,Walt & El Grupo[N 1],co-production with Walt Disney Family Foundation Films and Theodore Thomas Productions
30-Sep-09,SpangaS op Survival *,Dutch film; distribution only; produced by Nijenhuis & de Levita Film & TV and NCRV
"October 27, 2009[N 6]",Tinker Bell and the Lost Treasure,co-production with Disneytoon Studios
29-Oct-09,The Book of Masters *,Russian film; co-production with Trite
6-Nov-09,Disney's A Christmas Carol,co-production with ImageMovers Digital
24-Nov-09,Santa Buddies ‡,distribution only; produced by Keystone Entertainment
25-Nov-09,Old Dogs,co-production with Tapestry Films
11-Dec-09,The Princess and the Frog,co-production with Walt Disney Animation Studios; nominee of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
2010s,2010s,2010s
Release date,Title,Notes
5-Feb-10,High School Musical: O Desafio *,Brazilian film; co-production with Total Entertainment
5-Mar-10,Alice in Wonderland,"co-production with The Zanuck Company, Roth Films and Team Todd; nominee of the Golden Globe Award for Best Motion Picture – Musical or Comedy"
26-Mar-10,Waking Sleeping Beauty,distribution only; produced by Stone Circle Pictures
22-Apr-10,Oceans,"North American distribution only; Disneynature release; produced by Participant Media, Pathé, Gatetee Films, Canal+, France 2 Cinéma, France 3 Cinéma, Notro Films, JMH-TSR, France Télévisions, TPS Star, Centre National de la Cinématogrpahie, Procirep and Angoa-Agicoa Movies"
28-May-10,Prince of Persia: The Sands of Time,co-production with Jerry Bruckheimer Films
18-Jun-10,Toy Story 3,"co-production with Pixar Animation Studios; winner of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film, nominee of the Academy Award for Best Picture"
14-Jul-10,The Sorcerer's Apprentice,"co-production with Jerry Bruckheimer Films, Saturn Films and Broken Road Productions"
13-Aug-10,Tales from Earthsea[N 1],North American distribution only; produced by Studio Ghibli
7-Sep-10,The Crimson Wing: Mystery of the Flamingos,"Disneynature release; produced by Kudos Pictures, Kudos Film and Television and Natural Light Films"
"September 21, 2010[N 7]",Tinker Bell and the Great Fairy Rescue,co-production with Disneytoon Studios
6-Oct-10,Fuchsia the Mini-Witch *,Dutch film; distribution only; produced by NL Film & TV and Katholieke Radio Omroep
8-Oct-10,Secretariat,co-production with Mayhem Pictures
Do Dooni Chaar *,co-production with Planman Motion Pictures and Disney India,
23-Nov-10,The Search for Santa Paws ‡,distribution only; produced by Keystone Entertainment
24-Nov-10,Tangled,co-production with Walt Disney Animation Studios; nominee of the Golden Globe Award for Best Animated Feature Film
17-Dec-10,Tron: Legacy,co-production with Sean Bailey Productions
21-Jan-11,Once Upon A Warrior *,"co-production with A Bellyful of Dreams Entertainment, Arka Media Works and Disney India"
1-Feb-11,Beverly Hills Chihuahua 2 ‡,
11-Mar-11,Mars Needs Moms,co-production with ImageMovers Digital; final ImageMovers Digital film
22-Apr-11,Zokkomon *,co-production with Disney India
African Cats,Disneynature release; produced by Fothergill/Scholey Productions and Silverback Films,
29-Apr-11,Prom,
20-May-11,Pirates of the Caribbean: On Stranger Tides,co-production with Jerry Bruckheimer Films
24-Jun-11,Cars 2,co-production with Pixar Animation Studios; nominee of the Golden Globe Award for Best Animated Feature Film
15-Jul-11,Winnie the Pooh,co-production with Walt Disney Animation Studios
20-Sep-11,Spooky Buddies ‡,co-production with Key Pix Productions
23-Nov-11,The Muppets,co-production with Mandeville Films
31-Jan-12,Treasure Buddies ‡,co-production with Key Pix Productions
17-Feb-12,The Secret World of Arrietty,North American distribution only; produced by Studio Ghibli
9-Mar-12,John Carter,
20-Apr-12,Chimpanzee,Disneynature release; produced by Great Ape Productions
25-May-12,Arjun: The Warrior Prince *,co-production with Disney India and UTV Motion Pictures
22-Jun-12,Brave,co-production with Pixar Animation Studios; winner of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
15-Aug-12,The Odd Life of Timothy Green,co-production with Monsterfoot Productions and Scott Sanders Productions
18-Sep-12,Beverly Hills Chihuahua 3: Viva la Fiesta! ‡,distributed by Walt Disney Studios Home Entertainment
5-Oct-12,Frankenweenie,co-production with Tim Burton Productions; nominee of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
"October 23, 2012[N 8]",Secret of the Wings,co-production with Disneytoon Studios
2-Nov-12,Wreck-It Ralph,co-production with Walt Disney Animation Studios; nominee of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
8-Mar-13,Oz the Great and Powerful,co-production with Roth Films and Curtis-Donen Productions
16-Apr-13,Wings of Life,Disneynature release; produced by Blacklight Films
21-Jun-13,Monsters University,co-production with Pixar Animation Studios
3-Jul-13,The Lone Ranger,"co-production with Jerry Bruckheimer Films, Blind Wink and Infinitum Nihil"
9-Aug-13,Planes,co-production with Disneytoon Studios
27-Aug-13,Super Buddies ‡,co-production with Key Pix Productions
27-Nov-13,Frozen,co-production with Walt Disney Animation Studios; winner of the Academy Award for Best Animated Feature
13-Dec-13,Saving Mr. Banks,"co-production with BBC Films, Essential Media and Entertainment, Ruby Films, and Hopscotch Features"
21-Mar-14,Muppets Most Wanted,co-production with Mandeville Films
"April 1, 2014[N 9]",The Pirate Fairy,co-production with Disneytoon Studios
18-Apr-14,Bears,Disneynature release; produced by Silverback Films
16-May-14,Million Dollar Arm,co-production with Roth Films and Mayhem Pictures
30-May-14,Maleficent,co-production with Roth Films
18-Jul-14,Planes: Fire & Rescue,co-production with Disneytoon Studios
19-Sep-14,Khoobsurat *,"co-production with UTV Motion Pictures, Disney India and Anil Kapoor Films"
10-Oct-14,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",co-production with 21 Laps Entertainment and The Jim Henson Company
7-Nov-14,Big Hero 6,co-production with Walt Disney Animation Studios; winner of the Academy Award for Best Animated Feature and nominee of the Golden Globe Award for Best Animated Feature Film
25-Dec-14,Into the Woods,co-production with Lucamar Productions and Marc Platt Productions; nominee of the Golden Globe Award for Best Motion Picture – Musical or Comedy
20-Feb-15,"McFarland, USA",co-production with Mayhem Pictures
"March 3, 2015[N 10]",Tinker Bell and the Legend of the NeverBeast,co-production with Disneytoon Studios; final Disneytoon Studios film
13-Mar-15,Cinderella,"co-production with Kinberg Genre, Allison Shearmur Productions and Beagle Pug Films"
17-Apr-15,Monkey Kingdom,Disneynature release; produced by Silverback Films
22-May-15,Tomorrowland,co-production with A113 Productions
19-Jun-15,Inside Out,co-production with Pixar Animation Studios; winner of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
ABCD 2 *,co-production with UTV Motion Pictures and Disney India,
25-Nov-15,The Good Dinosaur,co-production with Pixar Animation Studios; nominee of the Golden Globe Award for Best Animated Feature Film
29-Jan-16,The Finest Hours,co-production with Whitaker Entertainment and Red Hawk Entertainment
4-Mar-16,Zootopia,co-production with Walt Disney Animation Studios; winner of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
15-Apr-16,The Jungle Book,co-production with Fairview Entertainment
6-May-16,Tini: The Movie *,co-production with Gloriamundi Producciones and Lapis Films
27-May-16,Alice Through the Looking Glass,"co-production with Roth Films, Team Todd and Tim Burton Productions"
17-Jun-16,Finding Dory,co-production with Pixar Animation Studios
1-Jul-16,The BFG,"distribution outside India and EMEA only; co-production with Amblin Entertainment, Reliance Entertainment, Walden Media, The Kennedy/Marshall Company and The Roald Dahl Story Company"
12-Aug-16,Pete's Dragon,co-production with Whitaker Entertainment
30-Sep-16,Queen of Katwe,"co-production with ESPN Films, Cine Mosaic and Mirabai Films"
23-Nov-16,Moana,co-production with Walt Disney Animation Studios; nominee of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
6-Dec-16,Growing Up Wild,Disneynature release; produced by Silverback Films
21-Dec-16,Dangal *,"co-production with Disney India, UTV Motion Pictures and Aamir Khan Productions"
15-Feb-17,L'Empereur - March of the Penguins 2: The Next Step,"Disneynature release; produced by Bonne Pioche Cinéma, Paprika Films, Wild-Touch Productions, OCS, France 3 Cinéma and Hulu Originals[N 11]"
17-Mar-17,Beauty and the Beast,co-production with Mandeville Films
21-Apr-17,Born in China,"Disneynature release; produced by Shanghai Media Group, Chuan Films and Brian Leith Productions"
26-May-17,Pirates of the Caribbean: Dead Men Tell No Tales,co-production with Jerry Bruckheimer Films
16-Jun-17,Cars 3,co-production with Pixar Animation Studios
30-Jun-17,Ghost of the Mountains,Disneynature release; produced by Netflix Original Documentaries and Brian Leith Productions
14-Jul-17,Jagga Jasoos *,"co-production with Disney India, UTV Motion Pictures, Picture Shuru Entertainment and Ishana Movies"
29-Oct-17,The Last Warrior *,"Russian film; co-production with Yellow, Black & White"
22-Nov-17,Coco,co-production with Pixar Animation Studios; winner of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
27-Dec-17,Expedition China,Disneynature release; produced by Netflix Original Documentaries and Brian Leith Productions
9-Mar-18,A Wrinkle in Time,co-production with Whitaker Entertainment
15-Jun-18,Incredibles 2,co-production with Pixar Animation Studios; nominee of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
3-Aug-18,Christopher Robin,co-production with 2DUX²
2-Nov-18,The Nutcracker and the Four Realms,co-production with The Mark Gordon Company
21-Nov-18,Ralph Breaks the Internet,co-production with Walt Disney Animation Studios; nominee of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
19-Dec-18,Mary Poppins Returns,co-production with Lucamar Productions and Marc Platt Productions; nominee of the Golden Globe Award for Best Motion Picture – Musical or Comedy
29-Mar-19,Dumbo,"co-production with Tim Burton Productions, Infinite Detective Productions and Secret Machine Entertainment"
17-Apr-19,Penguins,Disneynature release; produced by Silverback Films
24-May-19,Aladdin,co-production with Rideback
21-Jun-19,Toy Story 4,co-production with Pixar Animation Studios; winner of the Academy Award for Best Animated Feature and nominee of the Golden Globe Award for Best Animated Feature Film
19-Jul-19,The Lion King,co-production with Fairview Entertainment; nominee of the Golden Globe Award for Best Animated Feature Film
18-Oct-19,Maleficent: Mistress of Evil,co-production with Roth/Kirschenbaum Films
12-Nov-19,Lady and the Tramp ‡,co-production with Taylor Made; distributed by Disney+
Noelle ‡,distributed by Disney+,
22-Nov-19,Frozen II,co-production with Walt Disney Animation Studios; nominee of the Golden Globe Award for Best Animated Feature Film
20-Dec-19,Togo ‡,distributed by Disney+
2020s,2020s,2020s
Release date,Title,Notes
7-Feb-20,Timmy Failure: Mistakes Were Made ‡,"co-production with Etalon Films, Slow Pony Pictures and Whitaker Entertainment; distributed by Disney+"
6-Mar-20,Onward,co-production with Pixar Animation Studios; nominee of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
13-Mar-20,Stargirl ‡,co-production with Gotham Group and Hahnscape Entertainment; distributed by Disney+
3-Apr-20,Dolphin Reef ‡,Disneynature release; distributed by Disney+
Elephant ‡,,
12-Jun-20,Artemis Fowl ‡,"co-production with TriBeCa Productions, Marzano Films and TKBC; distributed by Disney+"
3-Jul-20,Hamilton ‡,"co-production with 5000 Broadway Productions, Nevis Productions, Old 320 Sycamore Pictures and RadicalMedia; distributed by Disney+; nominee of the Golden Globe Award for Best Motion Picture – Musical or Comedy; Released theatrically in 2025.[4]"
31-Jul-20,Black Is King ‡,co-production with Parkwood Entertainment; distributed by Disney+
14-Aug-20,Magic Camp ‡,co-production with Team Todd; distributed by Disney+
21-Aug-20,The One and Only Ivan ‡,co-production with Jolie Pas Productions and Allison Shearmur Productions; distributed by Disney+
4-Sep-20,Mulan †,co-production with Jason T. Reed Productions and Good Fear Productions; distributed by Disney+
4-Dec-20,Godmothered ‡,co-production with The Montecito Picture Company; distributed by Disney+
11-Dec-20,Safety ‡,co-production with Mayhem Pictures and Select Films; distributed by Disney+
25-Dec-20,Soul ‡,co-production with Pixar Animation Studios; distributed by Disney+; winner of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
1-Jan-21,The Last Warrior: Root of Evil *,"Russian film; co-production with Yellow, Black & White, Cinema Fund Russia and Russia-1"
19-Feb-21,Flora & Ulysses ‡,co-production with Netter Productions; distributed by Disney+
5-Mar-21,Raya and the Last Dragon §,co-production with Walt Disney Animation Studios; nominee of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
28-May-21,Cruella §,co-production with Gunn Films and Marc Platt Productions
18-Jun-21,Luca ‡,co-production with Pixar Animation Studios; distributed by Disney+; nominee of the Academy Award for Best Animated Feature and the Golden Globe Award for Best Animated Feature Film
30-Jul-21,Jungle Cruise §,"co-production with Davis Entertainment, Flynn Picture Company and Seven Bucks Productions"
24-Nov-21,Encanto,co-production with Walt Disney Animation Studios; winner of the Golden Globe Award for Best Animated Feature Film and the Academy Award for Best Animated Feature
3-Dec-21,Diary of a Wimpy Kid ‡,co-production with Bardel Entertainment; distributed by Disney+[N 12]
23-Dec-21,The Last Warrior: A Messenger of Darkness *,"Russian film; co-production with Disney CIS and Yellow, Black & White"
28-Jan-22,The Ice Age Adventures of Buck Wild ‡,co-production with Bardel Entertainment; distributed by Disney+[N 12]
30-Jan-22,The Beatles: Get Back – The Rooftop Concert,co-production with Apple Corps Ltd. and WingNut Films; limited IMAX engagement
11-Mar-22,Turning Red ‡,co-production with Pixar Animation Studios; distributed by Disney+
18-Mar-22,Cheaper by the Dozen ‡,co-production with Khalabo Ink Society; distributed by Disney+[N 12]
1-Apr-22,Better Nate Than Ever ‡,co-production with Marc Platt Productions; distributed by Disney+[N 12]
22-Apr-22,Polar Bear ‡,Disneynature release; distributed by Disney+
20-May-22,Chip 'n Dale: Rescue Rangers ‡,co-production with Mandeville Films; distributed by Disney+
3-Jun-22,Hollywood Stargirl ‡,co-production with Gotham Group and Hahnscape Entertainment; distributed by Disney+
17-Jun-22,Lightyear,co-production with Pixar Animation Studios
24-Jun-22,Rise ‡,co-production with Faliro House Productions; distributed by Disney+
8-Sep-22,Pinocchio ‡,co-production with ImageMovers and Depth of Field Studios; distributed by Disney+
30-Sep-22,Hocus Pocus 2 ‡,co-production with David Kirschner Productions and Weimaraner Republic Pictures; distributed by Disney+
18-Nov-22,Disenchanted ‡,"co-production with Right Coast Productions, Josephson Entertainment and Andalasia Productions; distributed by Disney+"
23-Nov-22,Strange World,co-production with Walt Disney Animation Studios
2-Dec-22,Diary of a Wimpy Kid: Rodrick Rules ‡,co-production with Bardel Entertainment; distributed by Disney+
9-Dec-22,Night at the Museum: Kahmunrah Rises Again ‡,"co-production with 21 Laps Entertainment, Alibaba Pictures and Atomic Cartoons; distributed by Disney+[N 12]"
10-Mar-23,Chang Can Dunk ‡,co-production with Hillman Grad Productions and Makeready; distributed by Disney+
28-Apr-23,Peter Pan & Wendy ‡,co-production with Whitaker Entertainment and Roth/Kirschenbaum Films; distributed by Disney+
12-May-23,Crater ‡,co-production with 21 Laps Entertainment; distributed by Disney+[N 12]
26-May-23,The Little Mermaid,co-production with DeLuca Marshall and Marc Platt Productions
16-Jun-23,Elemental,co-production with Pixar Animation Studios
23-Jun-23,World's Best ‡,distributed by Disney+
30-Jun-23,Indiana Jones and the Dial of Destiny,co-production with Lucasfilm
28-Jul-23,Haunted Mansion,co-production with Rideback
17-Nov-23,Dashing Through the Snow ‡,co-production with Will Packer Productions and Smart Entertainment; distributed by Disney+
22-Nov-23,Wish,co-production with Walt Disney Animation Studios
8-Dec-23,Diary of a Wimpy Kid Christmas: Cabin Fever ‡,co-production with Bardel Entertainment; distributed by Disney+
22-Apr-24,Tiger ‡,Disneynature release; distributed by Disney+
24-May-24,The Beach Boys ‡,"co-production with K/M Documentaries, White Horse Pictures, Iconic Artists Group and Diamond Docs; distributed by Disney+"
31-May-24,Young Woman and the Sea,co-production with Jerry Bruckheimer Films
14-Jun-24,Inside Out 2,co-production with Pixar Animation Studios
4-Oct-24,Blink,"US and Canadian distribution only; produced by National Geographic Documentary Films, MRC, Fishbowl Films and EyeSteelFilm"
27-Nov-24,Moana 2,co-production with Walt Disney Animation Studios
20-Dec-24,Mufasa: The Lion King,
21-Mar-25,Snow White,co-production with Marc Platt Productions
28-Mar-25,"Alexander and the Terrible, Horrible, No Good, Very Bad Road Trip ‡",co-production with 21 Laps Entertainment and The Jim Henson Company; distributed by Disney+
22-Apr-25,Sea Lions of the Galapagos ‡,Disneynature release; distributed by Disney+
23-May-25,Lilo & Stitch,co-production with Rideback
20-Jun-25,Elio,co-production with Pixar Animation Studios
8-Aug-25,Freakier Friday,co-production with Gunn Films and Burr! Productions
10-Oct-25,Tron: Ares,co-production with Sean Bailey Productions and Paradox
26-Nov-25,Zootopia 2,co-production with Walt Disney Animation Studios
